Run, Hit, HitSpeed, StopPos 
00936, 00171, 00344, 00266
00937, 00178, 00366, 00275
00938, 00183, 00364, 00275
00939, 00178, 00360, 00270
00940, 00179, 00367, 00273
00941, 00178, 00367, 00267
00942, 00183, 00364, 00278
00943, 00177, 00354, 00268
00944, 00179, 00359, 00271
00945, 00181, 00367, 00273
00946, 00178, 00364, 00269
00947, 00183, 00364, 00282
00948, 00178, 00363, 00271
00949, 00177, 00359, 00264
00950, 00182, 00366, 00277
00951, 00179, 00367, 00268
00952, 00184, 00372, 00273
00953, 00181, 00364, 00272
00954, 00183, 00366, 00276
00955, 00184, 00364, 00277
00956, 00179, 00359, 00268
00957, 00176, 00349, 00272
00958, 00176, 00359, 00274
00959, 00180, 00364, 00272
00960, 00174, 00354, 00269
00961, 00179, 00359, 00273
00962, 00185, 00369, 00280
00963, 00185, 00362, 00275
00964, 00180, 00359, 00276
00965, 00182, 00372, 00274
00966, 00186, 00372, 00275
00967, 00182, 00367, 00272
00968, 00177, 00359, 00267
00969, 00180, 00364, 00277
00970, 00181, 00364, 00275
00971, 00177, 00359, 00269
00972, 00182, 00369, 00275
00973, 00189, 00376, 00275
00974, 00183, 00364, 00274
00975, 00179, 00361, 00269
00976, 00180, 00367, 00271
00977, 00184, 00359, 00275
00978, 00180, 00367, 00272
00979, 00174, 00357, 00268
00980, 00176, 00357, 00266
00981, 00180, 00360, 00277
00982, 00178, 00363, 00270
00983, 00177, 00357, 00269
00984, 00183, 00369, 00277
00985, 00179, 00357, 00271
00986, 00181, 00364, 00278
00987, 00179, 00364, 00268
00988, 00178, 00361, 00267
00989, 00184, 00369, 00277
00990, 00179, 00365, 00275
00991, 00180, 00367, 00280
00992, 00176, 00354, 00269
00993, 00179, 00359, 00271
00994, 00185, 00371, 00277
00995, 00180, 00364, 00265
00996, 00184, 00373, 00274
00997, 00181, 00356, 00275
00998, 00180, 00362, 00275
00999, 00181, 00366, 00273
01000, 00182, 00374, 00274
01001, 00185, 00366, 00280
01002, 00176, 00349, 00269
01003, 00180, 00357, 00276
01004, 00180, 00357, 00276
01005, 00178, 00360, 00273
01006, 00181, 00366, 00272
01007, 00180, 00363, 00272
01008, 00186, 00374, 00280
01009, 00181, 00357, 00271
01010, 00184, 00374, 00275
01011, 00183, 00372, 00273
01012, 00186, 00377, 00282
01013, 00178, 00361, 00274
01014, 00176, 00352, 00269
01015, 00179, 00365, 00274
01016, 00180, 00364, 00268
01017, 00180, 00364, 00265
01018, 00185, 00366, 00277
01019, 00184, 00364, 00275
01020, 00180, 00365, 00275
01021, 00178, 00362, 00268
01022, 00183, 00369, 00276
01023, 00185, 00367, 00277
01024, 00179, 00366, 00272
01025, 00177, 00348, 00273
01026, 00181, 00367, 00273
01027, 00183, 00365, 00277
01028, 00179, 00355, 00270
01029, 00180, 00359, 00274
01030, 00183, 00369, 00277
01031, 00178, 00357, 00270
01032, 00180, 00357, 00273
01033, 00181, 00366, 00270
01034, 00180, 00364, 00275
01035, 00180, 00363, 00280
01036, 00178, 00364, 00274
01037, 00183, 00371, 00274
01038, 00185, 00369, 00274
01039, 00181, 00364, 00270
01040, 00181, 00362, 00269
01041, 00181, 00361, 00272
01042, 00179, 00365, 00276
01043, 00180, 00366, 00272
01044, 00182, 00366, 00272
01045, 00181, 00361, 00273
01046, 00182, 00369, 00280
01047, 00181, 00355, 00277
01048, 00181, 00357, 00274
01049, 00179, 00365, 00275
01050, 00177, 00357, 00268
01051, 00181, 00365, 00272
01052, 00179, 00361, 00271
01053, 00178, 00367, 00269
01054, 00184, 00371, 00278
01055, 00178, 00367, 00266
01056, 00177, 00359, 00271
01057, 00178, 00360, 00275
01058, 00185, 00366, 00278
01059, 00178, 00361, 00271
01060, 00181, 00356, 00270
01061, 00181, 00364, 00270
01062, 00185, 00372, 00275
01063, 00178, 00361, 00268
01064, 00180, 00359, 00274
01065, 00183, 00366, 00270
01066, 00185, 00368, 00279
01067, 00180, 00366, 00273
01068, 00177, 00356, 00271
01069, 00179, 00360, 00273
01070, 00181, 00366, 00272
01071, 00182, 00365, 00275
01072, 00183, 00362, 00271
01073, 00183, 00364, 00277
01074, 00178, 00364, 00274
01075, 00174, 00357, 00269
01076, 00174, 00356, 00270
01077, 00179, 00367, 00269
01078, 00183, 00369, 00279
01079, 00183, 00364, 00278
01080, 00175, 00354, 00270
01081, 00178, 00361, 00272
01082, 00178, 00366, 00270
01083, 00183, 00365, 00275
01084, 00183, 00366, 00272
01085, 00178, 00364, 00267
01086, 00185, 00368, 00281
01087, 00182, 00367, 00273
01088, 00182, 00364, 00274
01089, 00182, 00367, 00276
01090, 00180, 00367, 00275
01091, 00175, 00359, 00271
01092, 00174, 00349, 00267
01093, 00178, 00357, 00271
01094, 00183, 00371, 00274
01095, 00181, 00366, 00271
01096, 00177, 00359, 00273
01097, 00176, 00352, 00271
01098, 00175, 00359, 00267
01099, 00184, 00362, 00280
01100, 00179, 00361, 00270
01101, 00183, 00367, 00275
01102, 00181, 00359, 00275
01103, 00178, 00358, 00274
01104, 00179, 00362, 00269
01105, 00182, 00367, 00271
01106, 00185, 00369, 00278
01107, 00183, 00362, 00273
01108, 00183, 00364, 00274
01109, 00178, 00364, 00266
01110, 00184, 00366, 00278
01111, 00183, 00364, 00275
01112, 00179, 00357, 00271
01113, 00180, 00359, 00280
01114, 00180, 00357, 00272
01115, 00181, 00362, 00269
01116, 00183, 00367, 00271
01117, 00182, 00372, 00272
01118, 00180, 00362, 00273
01119, 00177, 00357, 00270
01120, 00172, 00351, 00270
01121, 00178, 00359, 00275
01122, 00186, 00373, 00277
01123, 00179, 00362, 00271
01124, 00172, 00349, 00265
01125, 00175, 00349, 00269
01126, 00183, 00364, 00278
01127, 00180, 00364, 00273
01128, 00179, 00366, 00269
01129, 00183, 00374, 00268
01130, 00183, 00369, 00278
01131, 00178, 00363, 00270
01132, 00179, 00362, 00270
01133, 00182, 00372, 00272
01134, 00178, 00365, 00272
01135, 00178, 00357, 00277
01136, 00174, 00350, 00265
01137, 00180, 00364, 00275
01138, 00179, 00361, 00271
01139, 00179, 00359, 00267
01140, 00183, 00368, 00276
01141, 00179, 00357, 00274
01142, 00179, 00364, 00279
01143, 00180, 00358, 00272
01144, 00184, 00367, 00277
01145, 00182, 00364, 00277
01146, 00178, 00359, 00274
01147, 00181, 00356, 00280
01148, 00177, 00357, 00270
01149, 00180, 00366, 00270
01150, 00183, 00368, 00271
01151, 00179, 00359, 00264
01152, 00181, 00362, 00270
01153, 00182, 00366, 00276
01154, 00182, 00367, 00273
01155, 00183, 00362, 00275
01156, 00176, 00349, 00269
01157, 00180, 00359, 00277
01158, 00180, 00356, 00273
01159, 00178, 00364, 00268
01160, 00180, 00364, 00271
01161, 00179, 00367, 00266
01162, 00183, 00372, 00275
01163, 00180, 00359, 00274
01164, 00175, 00357, 00268
01165, 00181, 00359, 00274
01166, 00178, 00367, 00270
01167, 00175, 00359, 00272
01168, 00181, 00354, 00276
01169, 00173, 00349, 00265
01170, 00174, 00347, 00269
01171, 00179, 00358, 00272
01172, 00182, 00374, 00270
01173, 00185, 00361, 00276
01174, 00181, 00360, 00271
01175, 00181, 00364, 00275
01176, 00185, 00369, 00276
01177, 00180, 00364, 00274
01178, 00178, 00364, 00272
01179, 00179, 00362, 00269
01180, 00178, 00362, 00278
01181, 00176, 00354, 00269
01182, 00181, 00361, 00272
01183, 00183, 00369, 00275
01184, 00184, 00364, 00273
01185, 00180, 00359, 00274
01186, 00181, 00359, 00273
01187, 00178, 00359, 00275
01188, 00180, 00364, 00276
01189, 00177, 00359, 00268
01190, 00177, 00356, 00273
01191, 00176, 00359, 00271
01192, 00179, 00365, 00274
01193, 00181, 00364, 00272
01194, 00183, 00364, 00271
01195, 00186, 00372, 00275
01196, 00179, 00367, 00268
01197, 00181, 00362, 00275
01198, 00180, 00359, 00272
01199, 00177, 00359, 00268
01200, 00183, 00374, 00277
01201, 00179, 00361, 00272
01202, 00174, 00359, 00270
01203, 00178, 00363, 00273
01204, 00178, 00367, 00268
01205, 00181, 00362, 00271
01206, 00178, 00361, 00264
01207, 00183, 00372, 00274
01208, 00185, 00366, 00278
01209, 00176, 00355, 00269
01210, 00178, 00356, 00274
01211, 00179, 00360, 00272
01212, 00179, 00361, 00279
01213, 00176, 00359, 00273
01214, 00176, 00359, 00271
01215, 00184, 00369, 00275
01216, 00182, 00366, 00272
01217, 00179, 00361, 00271
01218, 00179, 00362, 00268
01219, 00179, 00361, 00268
01220, 00178, 00362, 00274
01221, 00184, 00370, 00276
01222, 00186, 00371, 00276
01223, 00178, 00366, 00268
01224, 00176, 00354, 00268
01225, 00179, 00364, 00277
01226, 00181, 00357, 00274
01227, 00180, 00356, 00275
01228, 00180, 00367, 00271
01229, 00185, 00364, 00272
01230, 00179, 00357, 00271
01231, 00177, 00355, 00269
01232, 00178, 00364, 00274
01233, 00180, 00367, 00275
01234, 00175, 00359, 00273
01235, 00174, 00351, 00271
01236, 00175, 00359, 00266
01237, 00181, 00359, 00277
01238, 00180, 00359, 00271
01239, 00183, 00364, 00272
01240, 00182, 00374, 00272
01241, 00179, 00362, 00268
01242, 00179, 00361, 00273
01243, 00180, 00364, 00267
01244, 00180, 00364, 00270
01245, 00185, 00369, 00281
01246, 00180, 00357, 00276
01247, 00175, 00354, 00274
01248, 00174, 00359, 00265
01249, 00178, 00362, 00268
01250, 00184, 00369, 00273
01251, 00181, 00361, 00266
01252, 00183, 00366, 00274
01253, 00180, 00364, 00274
01254, 00179, 00367, 00272
01255, 00178, 00364, 00272
01256, 00173, 00349, 00267
01257, 00178, 00356, 00278
01258, 00178, 00359, 00274
01259, 00179, 00359, 00270
01260, 00181, 00364, 00273
01261, 00180, 00364, 00269
01262, 00184, 00369, 00277
01263, 00179, 00366, 00273
01264, 00181, 00357, 00275
01265, 00186, 00372, 00277
01266, 00183, 00373, 00272
01267, 00180, 00359, 00274
01268, 00174, 00347, 00265
01269, 00176, 00349, 00271
01270, 00178, 00359, 00276
01271, 00175, 00357, 00266
01272, 00181, 00366, 00272
01273, 00185, 00372, 00272
01274, 00178, 00366, 00269
01275, 00180, 00361, 00273
01276, 00177, 00356, 00269
01277, 00181, 00357, 00280
01278, 00180, 00359, 00276
01279, 00179, 00355, 00276
01280, 00176, 00354, 00269
01281, 00179, 00361, 00275
01282, 00179, 00359, 00269
01283, 00179, 00363, 00266
01284, 00185, 00369, 00277
01285, 00184, 00364, 00274
01286, 00184, 00369, 00274
01287, 00180, 00362, 00269
01288, 00179, 00367, 00269
01289, 00184, 00369, 00278
01290, 00181, 00366, 00276
01291, 00177, 00357, 00276
01292, 00177, 00357, 00274
01293, 00185, 00364, 00275
01294, 00179, 00363, 00269
01295, 00182, 00369, 00268
01296, 00182, 00372, 00272
01297, 00183, 00364, 00275
01298, 00175, 00358, 00268
01299, 00178, 00361, 00272
01300, 00181, 00367, 00270
01301, 00180, 00361, 00281
01302, 00176, 00352, 00275
01303, 00173, 00347, 00269
01304, 00183, 00367, 00276
01305, 00180, 00366, 00269
01306, 00185, 00366, 00277
01307, 00179, 00364, 00266
01308, 00178, 00359, 00270
01309, 00184, 00366, 00280
01310, 00178, 00366, 00269
01311, 00180, 00359, 00271
01312, 00176, 00359, 00267
01313, 00175, 00359, 00268
01314, 00185, 00368, 00283
01315, 00181, 00357, 00274
01316, 00184, 00374, 00279
01317, 00181, 00364, 00271
01318, 00179, 00362, 00269
01319, 00181, 00364, 00273
01320, 00184, 00364, 00280
01321, 00182, 00368, 00274
01322, 00180, 00361, 00273
01323, 00179, 00363, 00278
01324, 00176, 00352, 00277
01325, 00176, 00359, 00275
01326, 00176, 00359, 00268
01327, 00180, 00367, 00270
01328, 00185, 00371, 00273
01329, 00179, 00363, 00264
01330, 00181, 00366, 00270
01331, 00183, 00366, 00277
01332, 00184, 00371, 00276
01333, 00180, 00367, 00272
01334, 00181, 00359, 00278
01335, 00177, 00359, 00274
01336, 00178, 00367, 00272
01337, 00177, 00359, 00269
01338, 00181, 00358, 00275
01339, 00181, 00366, 00269
01340, 00185, 00366, 00275
01341, 00177, 00359, 00268
01342, 00181, 00359, 00273
01343, 00183, 00374, 00273
01344, 00182, 00366, 00273
01345, 00176, 00359, 00274
01346, 00177, 00359, 00275
01347, 00170, 00351, 00266
01348, 00174, 00352, 00272
01349, 00181, 00362, 00273
01350, 00185, 00370, 00273
01351, 00181, 00365, 00268
01352, 00175, 00359, 00264
01353, 00177, 00355, 00272
01354, 00183, 00368, 00276
01355, 00183, 00366, 00277
01356, 00177, 00359, 00271
01357, 00179, 00358, 00267
01358, 00181, 00359, 00278
01359, 00177, 00359, 00271
01360, 00175, 00357, 00265
01361, 00178, 00366, 00271
01362, 00184, 00371, 00273
01363, 00185, 00366, 00278
01364, 00185, 00361, 00277
01365, 00180, 00364, 00272
01366, 00184, 00366, 00278
01367, 00178, 00366, 00271
01368, 00175, 00354, 00274
01369, 00173, 00350, 00273
01370, 00171, 00350, 00267
01371, 00182, 00367, 00276
01372, 00180, 00359, 00269
01373, 00184, 00375, 00271
01374, 00185, 00367, 00276
01375, 00184, 00364, 00278
01376, 00179, 00362, 00270
01377, 00178, 00361, 00267
01378, 00185, 00370, 00278
01379, 00185, 00364, 00279
01380, 00179, 00356, 00274
01381, 00175, 00352, 00271
01382, 00179, 00361, 00271
01383, 00182, 00365, 00275
01384, 00181, 00359, 00270
01385, 00182, 00367, 00272
01386, 00183, 00372, 00273
01387, 00185, 00369, 00276
01388, 00181, 00356, 00276
01389, 00175, 00359, 00264
01390, 00177, 00356, 00271
01391, 00176, 00359, 00278
01392, 00179, 00356, 00279
01393, 00177, 00354, 00272
01394, 00181, 00364, 00271
01395, 00182, 00370, 00272
01396, 00180, 00366, 00268
01397, 00180, 00357, 00270
01398, 00174, 00351, 00270
01399, 00178, 00360, 00272
01400, 00188, 00374, 00279
01401, 00178, 00359, 00270
01402, 00172, 00349, 00263
01403, 00174, 00359, 00268
01404, 00182, 00370, 00276
01405, 00179, 00362, 00273
01406, 00182, 00364, 00274
01407, 00183, 00370, 00271
01408, 00180, 00366, 00274
01409, 00175, 00359, 00265
01410, 00183, 00371, 00276
01411, 00184, 00371, 00275
01412, 00178, 00364, 00274
01413, 00176, 00351, 00277
01414, 00173, 00349, 00268
01415, 00177, 00352, 00278
01416, 00180, 00359, 00273
01417, 00178, 00363, 00267
01418, 00187, 00372, 00278
01419, 00180, 00364, 00269
01420, 00178, 00364, 00271
01421, 00184, 00362, 00272
01422, 00178, 00366, 00266
01423, 00183, 00371, 00278
01424, 00180, 00366, 00276
01425, 00181, 00362, 00281
01426, 00177, 00354, 00270
01427, 00180, 00364, 00272
01428, 00184, 00364, 00275
01429, 00181, 00365, 00269
01430, 00183, 00369, 00276
01431, 00174, 00359, 00265
01432, 00179, 00359, 00271
01433, 00180, 00359, 00271
01434, 00181, 00364, 00275
01435, 00183, 00362, 00280
01436, 00175, 00350, 00272
01437, 00177, 00352, 00275
01438, 00178, 00359, 00273
01439, 00179, 00362, 00273
01440, 00185, 00366, 00274
01441, 00179, 00364, 00269
01442, 00183, 00366, 00277
01443, 00180, 00357, 00271
01444, 00179, 00357, 00272
01445, 00177, 00357, 00271
01446, 00178, 00367, 00270
01447, 00178, 00362, 00276
01448, 00177, 00354, 00271
01449, 00184, 00364, 00277
01450, 00182, 00369, 00272
01451, 00186, 00369, 00275
01452, 00178, 00367, 00271
01453, 00178, 00361, 00270
01454, 00180, 00366, 00274
01455, 00180, 00362, 00272
01456, 00178, 00363, 00271
01457, 00182, 00372, 00275
01458, 00176, 00359, 00271
01459, 00176, 00350, 00277
01460, 00175, 00352, 00269
01461, 00181, 00367, 00274
01462, 00184, 00368, 00276
01463, 00181, 00360, 00270
01464, 00182, 00374, 00273
01465, 00180, 00364, 00268
01466, 00181, 00365, 00274
01467, 00183, 00369, 00274
01468, 00180, 00358, 00271
01469, 00174, 00359, 00273
01470, 00179, 00361, 00274
01471, 00180, 00361, 00270
01472, 00180, 00367, 00269
01473, 00182, 00369, 00271
01474, 00183, 00365, 00274
01475, 00179, 00358, 00269
01476, 00178, 00357, 00273
01477, 00184, 00366, 00278
01478, 00185, 00370, 00277
01479, 00175, 00355, 00266
01480, 00171, 00349, 00265
01481, 00177, 00359, 00274
01482, 00181, 00357, 00276
01483, 00176, 00354, 00272
01484, 00179, 00365, 00273
01485, 00182, 00374, 00268
01486, 00182, 00364, 00277
01487, 00174, 00351, 00263
01488, 00180, 00361, 00274
01489, 00184, 00372, 00278
01490, 00181, 00362, 00279
01491, 00176, 00356, 00274
01492, 00179, 00364, 00268
01493, 00180, 00362, 00274
01494, 00179, 00359, 00268
01495, 00184, 00367, 00273
01496, 00185, 00369, 00275
01497, 00180, 00364, 00273
01498, 00180, 00362, 00277
01499, 00184, 00368, 00272
01500, 00182, 00371, 00275
01501, 00181, 00361, 00276
01502, 00175, 00352, 00271
01503, 00175, 00349, 00274
01504, 00177, 00349, 00273
01505, 00181, 00364, 00279
01506, 00182, 00366, 00270
01507, 00183, 00367, 00272
01508, 00185, 00364, 00281
01509, 00175, 00354, 00265
01510, 00178, 00367, 00272
01511, 00180, 00363, 00270
01512, 00179, 00360, 00272
01513, 00183, 00364, 00282
01514, 00175, 00359, 00267
01515, 00179, 00362, 00272
01516, 00181, 00366, 00273
01517, 00180, 00362, 00269
01518, 00182, 00366, 00271
01519, 00179, 00359, 00269
01520, 00183, 00369, 00277
01521, 00180, 00367, 00269
01522, 00179, 00361, 00268
01523, 00180, 00361, 00274
01524, 00176, 00355, 00269
01525, 00179, 00366, 00278
01526, 00174, 00357, 00268
01527, 00178, 00361, 00271
01528, 00185, 00369, 00277
01529, 00180, 00362, 00271
01530, 00178, 00358, 00272
01531, 00181, 00363, 00272
01532, 00181, 00366, 00274
01533, 00183, 00369, 00278
01534, 00180, 00359, 00278
01535, 00178, 00364, 00273
01536, 00178, 00366, 00270
01537, 00181, 00363, 00278
01538, 00180, 00364, 00268
01539, 00182, 00365, 00270
01540, 00180, 00366, 00274
01541, 00179, 00359, 00272
01542, 00178, 00366, 00269
01543, 00181, 00366, 00271
01544, 00183, 00369, 00277
01545, 00179, 00364, 00272
01546, 00171, 00351, 00262
01547, 00175, 00346, 00275
01548, 00175, 00354, 00272
01549, 00179, 00364, 00270
01550, 00180, 00357, 00273
01551, 00179, 00365, 00270
01552, 00183, 00367, 00276
01553, 00181, 00356, 00273
01554, 00175, 00359, 00265
01555, 00182, 00367, 00275
01556, 00183, 00374, 00272
01557, 00180, 00367, 00277
01558, 00174, 00359, 00270
01559, 00177, 00357, 00269
01560, 00185, 00367, 00278
01561, 00178, 00361, 00267
01562, 00182, 00361, 00273
01563, 00184, 00370, 00271
01564, 00181, 00362, 00276
01565, 00180, 00367, 00271
01566, 00181, 00359, 00272
01567, 00183, 00369, 00278
01568, 00178, 00359, 00270
01569, 00181, 00361, 00281
01570, 00177, 00357, 00267
01571, 00179, 00361, 00270
01572, 00180, 00367, 00275
01573, 00176, 00359, 00268
01574, 00177, 00359, 00274
01575, 00175, 00355, 00269
01576, 00183, 00367, 00278
01577, 00181, 00365, 00271
01578, 00178, 00360, 00269
01579, 00178, 00364, 00275
01580, 00178, 00358, 00275
01581, 00179, 00362, 00274
01582, 00176, 00359, 00266
01583, 00181, 00359, 00270
01584, 00186, 00374, 00277
01585, 00183, 00374, 00273
01586, 00181, 00359, 00275
01587, 00180, 00364, 00274
01588, 00185, 00364, 00279
01589, 00181, 00364, 00275
01590, 00173, 00346, 00265
01591, 00175, 00356, 00271
01592, 00178, 00361, 00271
01593, 00177, 00359, 00268
01594, 00179, 00356, 00275
01595, 00178, 00367, 00268
01596, 00181, 00367, 00276
01597, 00179, 00364, 00275
01598, 00179, 00361, 00272
01599, 00183, 00374, 00274
01600, 00187, 00371, 00277
01601, 00179, 00361, 00275
01602, 00174, 00359, 00268
01603, 00177, 00354, 00271
01604, 00180, 00361, 00276
01605, 00179, 00361, 00269
01606, 00184, 00374, 00271
01607, 00183, 00371, 00270
01608, 00182, 00364, 00276
01609, 00179, 00363, 00271
01610, 00177, 00359, 00266
01611, 00185, 00366, 00281
01612, 00181, 00356, 00276
01613, 00178, 00366, 00272
01614, 00175, 00359, 00265
01615, 00178, 00367, 00269
01616, 00181, 00362, 00274
01617, 00175, 00359, 00262
01618, 00176, 00359, 00270
01619, 00178, 00362, 00275
01620, 00180, 00366, 00274
01621, 00178, 00361, 00268
01622, 00177, 00356, 00267
01623, 00176, 00359, 00270
01624, 00182, 00362, 00280
01625, 00178, 00361, 00277
01626, 00176, 00351, 00272
01627, 00183, 00371, 00270
01628, 00180, 00366, 00271
01629, 00181, 00357, 00267
01630, 00180, 00366, 00272
01631, 00182, 00370, 00276
01632, 00182, 00374, 00273
01633, 00179, 00362, 00273
01634, 00176, 00357, 00266
01635, 00175, 00356, 00269
01636, 00178, 00365, 00275
01637, 00176, 00355, 00269
01638, 00180, 00354, 00275
01639, 00181, 00360, 00271
01640, 00181, 00366, 00275
01641, 00182, 00366, 00278
01642, 00175, 00352, 00266
01643, 00180, 00367, 00273
01644, 00184, 00364, 00277
01645, 00181, 00364, 00276
01646, 00177, 00356, 00273
01647, 00175, 00351, 00271
01648, 00178, 00366, 00273
01649, 00181, 00359, 00270
01650, 00178, 00366, 00265
01651, 00185, 00364, 00276
01652, 00178, 00366, 00267
01653, 00181, 00359, 00276
01654, 00175, 00354, 00264
01655, 00180, 00367, 00272
01656, 00185, 00369, 00276
01657, 00180, 00361, 00272
01658, 00174, 00351, 00269
01659, 00176, 00359, 00265
01660, 00178, 00362, 00267
01661, 00183, 00364, 00279
01662, 00179, 00364, 00268
01663, 00181, 00366, 00274
01664, 00179, 00357, 00273
01665, 00176, 00359, 00273
01666, 00179, 00358, 00270
01667, 00176, 00359, 00266
01668, 00175, 00357, 00272
01669, 00178, 00357, 00275
01670, 00182, 00364, 00276
01671, 00174, 00359, 00264
01672, 00177, 00359, 00265
01673, 00187, 00372, 00279
01674, 00183, 00369, 00272
01675, 00180, 00364, 00276
01676, 00174, 00359, 00267
01677, 00185, 00369, 00274
01678, 00183, 00367, 00278
01679, 00176, 00359, 00271
01680, 00177, 00353, 00273
01681, 00180, 00364, 00275
01682, 00176, 00358, 00268
01683, 00180, 00357, 00274
01684, 00182, 00370, 00268
01685, 00178, 00367, 00271
01686, 00179, 00361, 00277
01687, 00176, 00352, 00271
01688, 00178, 00359, 00272
01689, 00180, 00367, 00271
01690, 00180, 00367, 00275
01691, 00181, 00362, 00278
01692, 00176, 00353, 00268
01693, 00178, 00362, 00272
01694, 00181, 00362, 00272
01695, 00181, 00362, 00269
01696, 00182, 00366, 00271
01697, 00176, 00359, 00266
01698, 00185, 00367, 00281
01699, 00178, 00366, 00267
01700, 00181, 00364, 00273
01701, 00178, 00359, 00271
01702, 00178, 00366, 00275
01703, 00179, 00357, 00273
01704, 00175, 00354, 00265
01705, 00183, 00374, 00276
01706, 00182, 00369, 00270
01707, 00178, 00362, 00266
01708, 00181, 00363, 00277
01709, 00179, 00362, 00274
01710, 00180, 00364, 00278
01711, 00174, 00353, 00268
01712, 00181, 00362, 00277
01713, 00183, 00364, 00278
01714, 00181, 00357, 00276
01715, 00175, 00351, 00270
01716, 00179, 00359, 00270
01717, 00183, 00368, 00274
01718, 00180, 00361, 00270
01719, 00179, 00362, 00269
01720, 00189, 00371, 00282
01721, 00186, 00374, 00277
01722, 00180, 00357, 00274
01723, 00177, 00356, 00269
01724, 00178, 00362, 00274
01725, 00175, 00357, 00273
01726, 00175, 00354, 00267
01727, 00185, 00366, 00277
01728, 00182, 00369, 00269
01729, 00181, 00354, 00274
01730, 00181, 00359, 00275
01731, 00179, 00361, 00276
01732, 00179, 00360, 00277
01733, 00179, 00364, 00271
01734, 00178, 00367, 00270
01735, 00178, 00364, 00270
01736, 00181, 00366, 00278
01737, 00180, 00360, 00273
01738, 00178, 00362, 00266
01739, 00181, 00357, 00273
01740, 00183, 00369, 00273
01741, 00183, 00362, 00271
01742, 00179, 00366, 00270
01743, 00179, 00361, 00268
01744, 00182, 00374, 00275
01745, 00179, 00361, 00272
01746, 00176, 00358, 00273
01747, 00176, 00354, 00274
01748, 00183, 00372, 00272
01749, 00181, 00362, 00271
01750, 00176, 00359, 00263
01751, 00183, 00371, 00273
01752, 00179, 00367, 00272
01753, 00174, 00359, 00268
01754, 00181, 00356, 00279
01755, 00181, 00361, 00272
01756, 00178, 00363, 00277
01757, 00179, 00362, 00274
01758, 00178, 00358, 00273
01759, 00176, 00354, 00269
01760, 00175, 00356, 00265
01761, 00183, 00364, 00277
01762, 00184, 00374, 00275
01763, 00178, 00366, 00266
01764, 00178, 00366, 00272
01765, 00181, 00366, 00272
01766, 00184, 00361, 00278
01767, 00180, 00362, 00272
01768, 00174, 00350, 00265
01769, 00180, 00365, 00280
01770, 00177, 00359, 00269
01771, 00175, 00359, 00265
01772, 00181, 00365, 00274
01773, 00184, 00366, 00274
01774, 00180, 00363, 00272
01775, 00176, 00351, 00270
01776, 00179, 00362, 00276
01777, 00178, 00365, 00271
01778, 00181, 00361, 00275
01779, 00175, 00352, 00270
01780, 00177, 00354, 00272
01781, 00178, 00364, 00272
01782, 00178, 00359, 00273
01783, 00183, 00362, 00274
01784, 00189, 00377, 00277
01785, 00185, 00366, 00272
01786, 00180, 00362, 00274
01787, 00181, 00359, 00272
01788, 00180, 00364, 00271
01789, 00183, 00367, 00279
01790, 00180, 00359, 00275
01791, 00177, 00358, 00272
01792, 00176, 00359, 00267
01793, 00179, 00366, 00271
01794, 00180, 00366, 00270
01795, 00182, 00364, 00266
01796, 00179, 00365, 00271
01797, 00181, 00367, 00275
01798, 00181, 00366, 00273
01799, 00180, 00362, 00272
01800, 00180, 00360, 00273
01801, 00178, 00364, 00277
01802, 00176, 00357, 00271
01803, 00179, 00354, 00277
01804, 00180, 00362, 00274
01805, 00186, 00376, 00275
01806, 00180, 00367, 00271
01807, 00175, 00359, 00263
01808, 00180, 00366, 00273
01809, 00182, 00372, 00275
01810, 00182, 00367, 00275
01811, 00180, 00362, 00273
01812, 00181, 00364, 00270
01813, 00178, 00362, 00276
01814, 00175, 00357, 00270
01815, 00174, 00354, 00266
01816, 00178, 00367, 00271
01817, 00182, 00362, 00271
01818, 00181, 00362, 00272
01819, 00180, 00367, 00269
01820, 00180, 00363, 00274
01821, 00181, 00363, 00277
01822, 00179, 00360, 00273
01823, 00176, 00354, 00275
01824, 00174, 00354, 00269
01825, 00179, 00359, 00276
01826, 00178, 00362, 00269
01827, 00180, 00361, 00267
01828, 00183, 00367, 00271
01829, 00184, 00369, 00274
01830, 00179, 00367, 00269
01831, 00179, 00364, 00272
01832, 00177, 00354, 00267
01833, 00182, 00367, 00276
01834, 00184, 00374, 00277
01835, 00178, 00365, 00271
01836, 00175, 00354, 00274
01837, 00175, 00359, 00267
01838, 00179, 00366, 00272
01839, 00179, 00359, 00268
01840, 00185, 00371, 00274
01841, 00182, 00374, 00272
01842, 00181, 00360, 00272
01843, 00177, 00354, 00270
01844, 00174, 00357, 00265
01845, 00179, 00362, 00276
01846, 00178, 00358, 00279
01847, 00174, 00357, 00273
01848, 00182, 00371, 00273
01849, 00184, 00368, 00272
01850, 00178, 00366, 00269
01851, 00180, 00364, 00270
01852, 00176, 00359, 00266
01853, 00176, 00351, 00272
01854, 00178, 00365, 00270
01855, 00185, 00374, 00274
01856, 00183, 00366, 00274
01857, 00173, 00350, 00263
01858, 00179, 00359, 00276
01859, 00178, 00363, 00270
01860, 00175, 00357, 00268
01861, 00181, 00359, 00276
01862, 00187, 00376, 00273
01863, 00184, 00369, 00277
01864, 00178, 00359, 00270
01865, 00176, 00356, 00268
01866, 00178, 00366, 00272
01867, 00179, 00364, 00273
